VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,7/6/2021 11:18,7/6/2021 11:23,N,1,75,74,1,1.04,6,0,0.5,1.36,0,,0.3,8.16,1,1,0
2,7/6/2021 11:45,7/6/2021 11:51,N,1,42,116,1,0.95,6,0,0.5,0,0,,0.3,6.8,2,1,0
2,7/6/2021 11:54,7/6/2021 12:04,N,1,116,74,1,1.82,9,0,0.5,0,0,,0.3,9.8,2,1,0
2,7/6/2021 7:33,7/6/2021 7:47,N,1,74,236,1,2.7,11.5,0,0.5,1.5,0,,0.3,16.55,1,1,2.75
2,7/6/2021 7:57,7/7/2021 7:21,N,1,75,186,1,3.78,18,0,0.5,0,0,,0.3,21.55,2,1,2.75
2,7/6/2021 11:42,7/6/2021 13:13,N,1,213,218,2,22.91,83.5,0,0.5,0,6.55,,0.3,90.85,2,1,0
1,7/6/2021 11:20,7/6/2021 11:25,N,1,166,166,1,0.7,5,0,0.5,0,0,,0.3,5.8,2,1,0
1,7/6/2021 11:52,7/6/2021 11:58,N,1,166,152,1,1,6,0,0.5,0,0,,0.3,6.8,2,1,0
2,7/6/2021 11:32,7/6/2021 11:51,N,1,74,238,1,2.95,15,0,0.5,3.71,0,,0.3,22.26,1,1,2.75
2,7/6/2021 11:35,7/6/2021 11:39,N,1,75,238,1,1,5.5,0,0.5,2.72,0,,0.3,11.77,1,1,2.75
2,7/6/2021 11:52,7/6/2021 11:57,N,1,43,75,2,0.71,5,0,0.5,0,0,,0.3,5.8,1,1,0
1,7/6/2021 11:07,7/6/2021 11:19,N,1,7,179,2,1.9,9.5,0,0.5,0.8,0,,0.3,11.1,1,1,0
2,7/6/2021 11:20,7/6/2021 11:31,N,1,42,151,1,1.93,10,0,0.5,0,0,,0.3,10.8,1,1,0
2,7/6/2021 11:11,7/6/2021 11:26,N,1,181,62,1,2.19,12,0,0.5,3.8,0,,0.3,16.6,1,1,0
2,7/6/2021 11:24,7/6/2021 11:39,N,1,74,263,1,2.31,11,0,0.5,2.91,0,,0.3,17.46,1,1,2.75
2,7/6/2021 11:55,7/6/2021 12:13,N,1,74,239,1,3.05,14,0,0.5,3.51,0,,0.3,21.06,1,1,2.75
1,7/6/2021 11:58,7/6/2021 12:10,N,1,74,42,1,1.7,9,0,0.5,0,0,,0.3,9.8,1,1,0
2,7/6/2021 10:53,7/6/2021 11:05,N,1,43,239,1,2.05,10,0,0.5,2.71,0,,0.3,16.26,1,1,2.75
2,7/6/2021 11:28,7/6/2021 11:39,N,1,129,70,1,0,8,0,0.5,0,0,,0.3,8.8,2,1,0
2,7/6/2021 11:28,7/6/2021 11:33,N,1,75,75,1,0.73,5.5,0,0.5,1.58,0,,0.3,7.88,1,1,0
2,7/6/2021 11:06,7/6/2021 11:42,N,1,124,86,1,8.4,30.5,0,0.5,0,2.45,,0.3,33.75,1,1,0
2,7/6/2021 11:17,7/6/2021 11:30,N,1,263,43,2,1.01,9.5,0,0.5,2.06,0,,0.3,12.36,1,1,0
2,7/6/2021 11:31,7/6/2021 11:37,N,1,43,236,2,0.78,5.5,0,0.5,1,0,,0.3,10.05,1,1,2.75
2,7/6/2021 11:30,7/6/2021 11:30,N,5,123,264,1,0,35,0,0,0,0,,0.3,35.3,1,2,0
2,7/6/2021 11:36,7/6/2021 11:46,N,1,82,82,1,1.36,8,0,0.5,0,0,,0.3,8.8,2,1,0
2,7/6/2021 11:25,7/6/2021 11:41,N,1,74,43,1,2.2,12.5,0,0.5,0,0,,0.3,13.3,2,1,0
2,7/6/2021 11:37,7/6/2021 11:48,N,1,75,75,1,0.69,8.5,0,0.5,1.86,0,,0.3,11.16,1,1,0
2,7/6/2021 11:41,7/6/2021 11:43,N,5,243,243,1,0.12,30,0,0,0,0,,0.3,30.3,1,2,0
2,7/6/2021 11:01,7/6/2021 11:03,N,1,75,75,1,0.53,3.5,0,0.5,0,0,,0.3,4.3,2,1,0
2,7/6/2021 11:09,7/6/2021 11:20,N,1,74,168,1,2.05,10,0,0.5,0,0,,0.3,10.8,2,1,0
2,7/6/2021 11:41,7/6/2021 11:59,N,1,42,236,1,3.42,14.5,0,0.5,4.51,0,,0.3,22.56,1,1,2.75
2,7/6/2021 11:07,7/6/2021 11:12,N,1,42,41,1,0.77,5.5,0,0.5,0,0,,0.3,6.3,2,1,0
2,7/6/2021 11:16,7/6/2021 11:19,N,1,41,74,1,0.63,4.5,0,0.5,0,0,,0.3,5.3,2,1,0
2,7/6/2021 11:31,7/6/2021 11:42,N,1,75,74,1,1.79,9,0,0.5,0,0,,0.3,9.8,2,1,0
2,7/6/2021 11:49,7/6/2021 11:51,N,1,74,263,1,0.92,4.5,0,0.5,0,0,,0.3,8.05,2,1,2.75
2,7/6/2021 12:03,7/6/2021 12:10,N,1,75,263,1,1.38,7,0,0.5,0,0,,0.3,10.55,2,1,2.75
2,7/6/2021 11:04,7/6/2021 11:34,N,1,235,74,1,5.9,25,0,0.5,0,0,,0.3,25.8,1,1,0
2,7/6/2021 11:35,7/6/2021 12:26,N,1,74,157,1,11.71,42.5,0,0.5,0,6.55,,0.3,49.85,1,1,0
2,7/6/2021 11:54,7/6/2021 12:15,N,1,244,140,1,8.14,25,0,0.5,0,0,,0.3,28.55,2,1,2.75
1,7/6/2021 11:11,7/6/2021 11:28,N,1,41,237,1,3,14,2.75,0.5,1.76,0,,0.3,19.31,1,1,2.75
1,7/6/2021 11:34,7/6/2021 11:37,N,1,75,74,1,0.7,4.5,0,0.5,0,0,,0.3,5.3,2,1,0
2,7/6/2021 11:11,7/6/2021 11:21,N,1,41,42,1,1.93,9.5,0,0.5,0,0,,0.3,10.3,2,1,0
2,7/6/2021 11:39,7/6/2021 11:42,N,1,41,41,1,0.45,4,0,0.5,0,0,,0.3,4.8,2,1,0
2,7/6/2021 11:48,7/6/2021 11:56,N,1,41,166,1,0.96,6.5,0,0.5,0.7,0,,0.3,8,1,1,0
2,7/6/2021 11:05,7/6/2021 11:13,N,1,42,41,1,1.74,7,0,0.5,2,0,,0.3,9.8,1,1,0
2,7/6/2021 11:21,7/6/2021 11:26,N,1,75,263,1,0.71,5,0,0.5,0,0,,0.3,8.55,1,1,2.75
2,7/6/2021 11:57,7/6/2021 12:24,N,1,244,162,1,8.09,28,0,0.5,6.31,0,,0.3,37.86,1,1,2.75
2,7/6/2021 11:20,7/6/2021 11:21,N,1,115,115,3,0,3,0,0.5,0,0,,0.3,3.8,2,1,0
2,7/6/2021 11:03,7/6/2021 12:32,N,1,75,159,1,9.35,53.5,0,0.5,0,0,,0.3,57.05,2,1,2.75
2,7/6/2021 11:17,7/6/2021 11:26,N,1,95,95,1,1.27,8,0,0.5,0,0,,0.3,8.8,2,1,0
2,7/6/2021 11:31,7/6/2021 11:47,N,1,74,151,1,2.41,12.5,0,0.5,2.66,0,,0.3,15.96,1,1,0
2,7/6/2021 11:54,7/6/2021 12:00,N,1,41,42,1,1.08,6.5,0,0.5,0,0,,0.3,7.3,2,1,0
2,7/6/2021 11:21,7/6/2021 11:29,N,1,122,191,1,1.72,8.5,0,0.5,0,0,,0.3,9.3,2,1,0
2,7/6/2021 11:42,7/6/2021 11:53,N,1,130,130,1,1.11,8.5,0,0.5,0,0,,0.3,9.3,2,1,0
2,7/6/2021 11:18,7/6/2021 11:26,N,1,74,24,1,1.78,8.5,0,0.5,0,0,,0.3,9.3,2,1,0
2,7/6/2021 11:33,7/6/2021 12:06,N,1,166,170,1,4.59,22.5,0,0.5,5.21,0,,0.3,31.26,1,1,2.75
2,7/6/2021 11:27,7/6/2021 11:33,N,1,42,41,1,0.85,6,0,0.5,0,0,,0.3,6.8,2,1,0
2,7/6/2021 11:37,7/6/2021 12:04,N,1,41,69,1,4.04,19,0,0.5,0,0,,0.3,19.8,2,1,0
2,7/6/2021 11:28,7/6/2021 11:46,N,5,159,169,1,1.94,12,0,0,0,0,,0.3,12.3,2,2,0
2,7/6/2021 11:10,7/6/2021 11:23,N,1,69,168,1,1.52,9.5,0,0.5,0,0,,0.3,10.3,2,1,0
2,7/6/2021 10:56,7/6/2021 11:04,N,1,95,196,1,1.37,7.5,0,0.5,2.08,0,,0.3,10.38,1,1,0
2,7/6/2021 11:28,7/6/2021 11:52,N,1,95,124,1,4.59,19.5,0,0.5,4.06,0,,0.3,24.36,1,1,0
2,7/6/2021 11:47,7/6/2021 12:00,N,1,130,132,1,5.64,17,0,0.5,3,0,,0.3,20.8,1,1,0
2,7/6/2021 11:19,7/6/2021 11:37,N,1,166,43,1,3.3,14.5,0,0.5,3.61,0,,0.3,21.66,1,1,2.75
1,7/6/2021 12:21,7/6/2021 12:22,N,1,145,145,1,0,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
1,7/6/2021 12:40,7/6/2021 13:18,N,1,26,91,1,0,16.2,0,0.5,0,0,,0.3,17,1,1,0
2,7/6/2021 12:05,7/6/2021 12:17,N,1,179,70,1,3.01,12,0,0.5,0,0,,0.3,12.8,2,1,0
2,7/6/2021 13:01,7/6/2021 13:34,N,5,93,25,1,11.18,35,0,0,0,0,,0.3,35.3,2,2,0
2,7/6/2021 12:42,7/6/2021 12:49,N,1,236,151,2,1.34,7,0,0.5,0,0,,0.3,7.8,2,1,0
1,7/6/2021 12:42,7/6/2021 13:11,N,1,92,37,1,0,24.2,0,0.5,0,0,,0.3,25,1,1,0
2,7/6/2021 12:27,7/6/2021 13:01,N,1,244,159,1,4.05,18,0,0.5,0,0,,0.3,18.8,2,1,0
1,7/6/2021 12:10,7/6/2021 12:32,N,1,52,138,1,11.7,33,0,0.5,2,0,,0.3,35.8,1,1,0
2,7/6/2021 12:15,7/6/2021 12:36,N,1,116,68,1,7.3,24,0,0.5,5.51,0,,0.3,33.06,1,1,2.75
2,7/6/2021 12:41,7/6/2021 12:49,N,1,97,97,1,1.43,7.5,0,0.5,1.66,0,,0.3,9.96,1,1,0
2,7/6/2021 12:42,7/6/2021 13:21,N,1,95,161,2,8.22,32,0,0.5,3,0,,0.3,38.55,1,1,2.75
2,7/6/2021 12:27,7/6/2021 12:44,N,1,74,262,1,2.82,13,0,0.5,3.31,0,,0.3,19.86,1,1,2.75
2,7/6/2021 11:52,7/6/2021 11:54,N,1,74,75,1,0.75,4,0,0.5,0,0,,0.3,4.8,2,1,0
2,7/6/2021 12:32,7/6/2021 13:00,N,1,95,46,1,12.38,36.5,0,0.5,0,6.55,,0.3,43.85,1,1,0
2,7/6/2021 12:36,7/6/2021 12:47,N,1,74,152,1,1.23,8.5,0,0.5,1,0,,0.3,10.3,1,1,0
2,7/6/2021 12:12,7/6/2021 12:23,N,1,75,236,2,1.66,9,0,0.5,0,0,,0.3,12.55,1,1,2.75
2,7/6/2021 12:11,7/6/2021 12:21,N,1,74,140,1,3.19,11,0,0.5,4,0,,0.3,18.55,1,1,2.75
1,7/6/2021 12:50,7/6/2021 13:09,N,1,74,151,1,2.6,13.5,0,0.5,3.55,0,,0.3,17.85,1,1,0
2,7/6/2021 12:10,7/6/2021 12:27,N,1,97,225,1,2.29,12.5,0,0.5,0,0,,0.3,13.3,2,1,0
1,7/6/2021 12:22,7/6/2021 12:45,N,1,65,188,1,0,15.2,0,0.5,0,0,,0.3,16,1,1,0
2,7/6/2021 12:08,7/6/2021 12:32,N,1,236,186,1,3.59,17,0,0.5,4.11,0,,0.3,24.66,1,1,2.75
2,7/6/2021 12:04,7/6/2021 12:15,N,1,74,41,1,1.59,9,0,0.5,1.96,0,,0.3,11.76,1,1,0
2,7/6/2021 12:40,7/6/2021 12:58,N,1,97,62,1,2.89,14,0,0.5,2.96,0,,0.3,17.76,1,1,0
2,7/6/2021 12:17,7/6/2021 12:20,N,1,74,74,1,0.47,4,0,0.5,0,0,,0.3,4.8,2,1,0
2,7/6/2021 12:12,7/6/2021 12:13,N,1,244,244,1,0,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
2,7/6/2021 12:42,7/6/2021 13:02,N,1,244,43,1,9.44,28,0,0.5,7.89,0,,0.3,39.44,1,1,2.75
2,7/6/2021 12:40,7/6/2021 12:50,N,1,74,262,1,2.86,11,0,0.5,1.5,0,,0.3,13.3,1,1,0
2,7/6/2021 12:55,7/6/2021 13:00,N,1,75,74,1,1.02,5.5,0,0.5,0,0,,0.3,6.3,2,1,0
2,7/6/2021 12:47,7/6/2021 12:52,N,1,75,75,1,0.74,5.5,0,0.5,0.08,0,,0.3,6.38,1,1,0
2,7/6/2021 12:25,7/6/2021 12:39,N,1,244,24,5,3.22,13,0,0.5,2,0,,0.3,15.8,1,1,0
1,7/6/2021 12:48,7/6/2021 13:29,N,1,76,78,1,0,38.2,0,0.5,0,6.55,,0.3,45.55,1,1,0
2,7/6/2021 12:14,7/6/2021 12:33,N,1,41,239,1,3.01,14.5,0,0.5,3.61,0,,0.3,21.66,1,1,2.75
2,7/6/2021 12:44,7/6/2021 12:52,N,1,152,41,1,1.05,7,0,0.5,0,0,,0.3,7.8,2,1,0
1,7/6/2021 12:49,7/6/2021 12:59,N,1,52,106,1,1.6,8,0,0.5,0,0,,0.3,8.8,2,1,0
2,7/6/2021 11:59,7/6/2021 12:08,N,1,129,138,1,2.75,11,0,0.5,0,0,,0.3,11.8,2,1,0
2,7/6/2021 12:38,7/6/2021 12:52,N,5,70,129,1,1.89,9.2,0,0.5,0,0,,0.3,10,2,1,0
2,7/6/2021 12:03,7/6/2021 12:27,N,1,75,234,1,6.09,21.5,0,0.5,0,0,,0.3,25.05,2,1,2.75
2,7/6/2021 12:53,7/6/2021 12:58,N,1,7,7,1,0.94,5.5,0,0.5,1.26,0,,0.3,7.56,1,1,0
2,7/6/2021 12:02,7/6/2021 12:18,N,1,65,17,1,3.21,13,0,0.5,2,0,,0.3,15.8,1,1,0
2,7/6/2021 12:29,7/6/2021 12:41,N,1,129,138,1,2.48,11,0,0.5,0,0,,0.3,11.8,1,1,0
1,7/6/2021 12:13,7/6/2021 12:27,N,1,242,254,1,0,13.2,0,0.5,0,0,,0.3,14,1,1,0
2,7/6/2021 12:17,7/6/2021 12:21,N,1,244,244,1,0.59,5,0,0.5,1.16,0,,0.3,6.96,1,1,0
2,7/6/2021 12:24,7/6/2021 12:37,N,1,244,42,1,2.58,11.5,0,0.5,0,0,,0.3,12.3,2,1,0
2,7/6/2021 12:43,7/6/2021 13:13,N,1,42,58,1,10.68,32,0,0.5,0,0,,0.3,32.8,1,1,0
2,7/6/2021 12:28,7/6/2021 12:37,N,1,171,16,1,1.9,8.5,0,0.5,10,0,,0.3,19.3,1,1,0
1,7/6/2021 12:29,7/6/2021 12:46,N,1,74,151,1,2.5,13,0,0.5,0,0,,0.3,13.8,3,1,0
2,7/6/2021 12:04,7/7/2021 0:00,N,1,207,207,1,0.02,3.5,0,0.5,0,0,,0.3,4.3,2,1,0
2,7/6/2021 12:48,7/6/2021 12:48,N,5,264,264,1,0.01,20,0,0,0,0,,0.3,20.3,1,2,0
2,7/6/2021 12:20,7/6/2021 12:33,N,1,260,82,1,1.41,9,0,0.5,0,0,,0.3,9.8,2,1,0
1,7/6/2021 12:56,7/6/2021 13:24,N,1,85,225,1,0,15.2,0,0.5,0,0,,0.3,16,1,1,0
2,7/6/2021 12:22,7/6/2021 12:52,N,1,97,24,1,11.19,35,0,0.5,3,0,,0.3,41.55,1,1,2.75
1,7/6/2021 12:01,7/6/2021 12:24,N,1,258,82,1,0,15.2,0,0.5,0,0,,0.3,16,1,1,0
1,7/6/2021 12:51,7/6/2021 13:06,N,1,160,95,1,0,16.2,0,0.5,0,0,,0.3,17,1,1,0
2,7/6/2021 12:30,7/6/2021 12:30,N,5,264,264,1,0,10,0,0,2.58,0,,0.3,12.88,1,2,0
2,7/6/2021 12:16,7/6/2021 12:42,N,1,75,78,1,5.69,17.5,0,0.5,0,0,,0.3,18.3,2,1,0
2,7/6/2021 12:13,7/6/2021 12:52,N,1,61,227,1,6.62,25.5,0,0.5,0,0,,0.3,26.3,2,1,0
1,7/6/2021 12:04,7/6/2021 12:15,N,1,188,188,1,0,7.2,0,0.5,0,0,,0.3,8,1,1,0
1,7/6/2021 12:33,7/6/2021 13:02,N,1,61,197,1,0,20.2,0,0.5,0,0,,0.3,21,1,1,0
2,7/6/2021 12:04,7/6/2021 12:04,N,1,97,264,1,0,2.5,0,0.5,0,0,,0.3,3.3,1,1,0
2,7/6/2021 12:05,7/6/2021 12:06,N,1,97,264,1,0,2.5,0,0.5,18,0,,0.3,21.3,1,1,0
1,7/6/2021 12:22,7/6/2021 12:37,N,1,82,226,1,3.3,13,0,0.5,0,0,,0.3,13.8,2,1,0
1,7/6/2021 12:00,7/6/2021 12:24,N,1,41,237,1,4.1,18,2.75,0.5,3.23,0,,0.3,24.78,1,1,2.75
1,7/6/2021 12:54,7/6/2021 13:04,N,1,75,263,1,1.3,8.5,2.75,0.5,2.4,0,,0.3,14.45,1,1,2.75
2,7/6/2021 12:39,7/6/2021 13:41,N,1,167,76,1,19.24,61.5,0,0.5,0,6.55,,0.3,68.85,1,1,0
2,7/6/2021 12:20,7/6/2021 12:25,N,1,97,97,1,1.01,6,0,0.5,0,0,,0.3,6.8,2,1,0
2,7/6/2021 12:37,7/6/2021 12:42,N,1,33,52,1,1.02,6,0,0.5,0,0,,0.3,6.8,2,1,0
2,7/6/2021 12:46,7/6/2021 12:48,N,1,52,52,1,0.61,4,0,0.5,0,0,,0.3,4.8,2,1,0
1,7/6/2021 12:45,7/6/2021 12:54,N,1,65,66,1,1.3,8,0,0.5,0,0,,0.3,8.8,2,1,0
2,7/6/2021 12:02,7/6/2021 12:13,N,1,41,236,2,2.28,10,0,0.5,2.71,0,,0.3,16.26,1,1,2.75
2,7/6/2021 12:58,7/6/2021 13:13,N,1,41,236,1,2.4,12,0,0.5,3.89,0,,0.3,19.44,1,1,2.75
2,7/6/2021 12:15,7/6/2021 12:52,N,1,75,114,1,5.42,25,0,0.5,5.71,0,,0.3,34.26,1,1,2.75
2,7/6/2021 12:07,7/6/2021 12:39,N,1,74,31,1,7.88,29,0,0.5,7.27,6.55,,0.3,43.62,1,1,0
1,7/6/2021 12:22,7/6/2021 12:29,N,1,75,236,1,1.2,6.5,2.75,0.5,2,0,,0.3,12.05,1,1,2.75
1,7/6/2021 12:51,7/6/2021 13:05,N,1,75,152,1,2.8,12,0,0.5,0,0,,0.3,12.8,2,1,0
1,7/6/2021 12:02,7/6/2021 12:28,N,1,77,61,1,3.7,18,0,0.5,0,0,,0.3,18.8,2,1,0
2,7/6/2021 12:17,7/6/2021 12:23,N,1,43,236,1,0.72,5.5,0,0.5,1.81,0,,0.3,10.86,1,1,2.75
2,7/6/2021 12:27,7/6/2021 12:52,N,1,236,48,1,3.88,18,0,0.5,4.31,0,,0.3,25.86,1,1,2.75
2,7/6/2021 12:32,7/6/2021 12:42,N,1,74,263,1,2.31,10,0,0.5,1,0,,0.3,14.55,1,1,2.75
2,7/6/2021 12:52,7/6/2021 13:06,N,1,75,116,1,2.71,11.5,0,0.5,0,0,,0.3,12.3,2,1,0
1,7/6/2021 12:25,7/6/2021 12:44,N,1,74,75,1,2.1,13,0,0.5,0,0,,0.3,13.8,2,1,0
1,7/6/2021 12:54,7/6/2021 13:01,N,1,74,75,1,1.1,6.5,0,0.5,0,0,,0.3,7.3,2,1,0
2,7/6/2021 12:42,7/6/2021 12:49,N,1,95,95,1,1.01,6,0,0.5,1.36,0,,0.3,8.16,1,1,0
2,7/6/2021 12:35,7/6/2021 12:46,N,1,42,74,1,1.13,7.5,0,0.5,0,0,,0.3,8.3,2,1,0
2,7/6/2021 12:28,7/6/2021 12:53,N,1,116,236,2,4.09,18.5,0,0.5,6.62,0,,0.3,28.67,1,1,2.75
2,7/6/2021 13:02,7/6/2021 13:11,N,1,95,95,3,1.13,8,0,0.5,1.76,0,,0.3,10.56,1,1,0
2,7/6/2021 12:10,7/6/2021 12:17,N,1,260,82,1,1.11,6.5,0,0.5,0,0,,0.3,7.3,2,1,0
2,7/6/2021 12:49,7/6/2021 13:03,N,1,74,151,1,2.41,11.5,0,0.5,2,0,,0.3,14.3,1,1,0
2,7/6/2021 12:51,7/6/2021 13:04,N,1,74,75,1,1.4,9.5,0,0.5,1,0,,0.3,11.3,1,1,0
2,7/6/2021 11:58,7/6/2021 12:18,N,1,41,140,1,3.71,15.5,0,0.5,3.81,0,,0.3,22.86,1,1,2.75
2,7/6/2021 12:33,7/6/2021 12:49,N,1,75,166,1,2.04,12,0,0.5,3.2,0,,0.3,16,1,1,0
2,7/6/2021 12:32,7/6/2021 12:42,N,1,116,244,1,1.86,9.5,0,0.5,0,0,,0.3,10.3,2,1,0
1,7/6/2021 12:05,7/6/2021 12:11,N,1,166,238,1,1.2,6.5,2.75,0.5,2,0,,0.3,12.05,1,1,2.75
1,7/6/2021 12:28,7/6/2021 12:49,N,1,41,68,1,5.8,20.5,2.75,0.5,2,0,,0.3,26.05,1,1,2.75
2,7/6/2021 12:20,7/6/2021 12:32,N,1,75,166,1,1.79,10,0,0.5,2.16,0,,0.3,12.96,1,1,0
2,7/6/2021 12:33,7/6/2021 12:51,N,1,24,244,1,3.88,16,0,0.5,1,0,,0.3,17.8,1,1,0
2,7/6/2021 13:01,7/6/2021 13:12,N,1,244,42,1,1.53,9,0,0.5,0,0,,0.3,9.8,2,1,0
2,7/6/2021 12:26,7/6/2021 13:18,N,1,157,63,1,6.76,35,0,0.5,0,0,,0.3,35.8,1,1,0
2,7/6/2021 12:29,7/6/2021 12:45,N,1,42,166,1,2.31,12.5,0,0.5,3.99,0,,0.3,17.29,1,1,0
1,7/6/2021 12:07,7/6/2021 12:14,N,1,41,238,1,1.5,7.5,2.75,0.5,0,0,,0.3,11.05,2,1,2.75
1,7/6/2021 12:58,7/6/2021 13:20,N,1,41,163,1,0,16.2,0,0.5,0,0,,0.3,17,1,1,0
2,7/6/2021 12:03,7/6/2021 12:45,N,1,116,171,1,16.68,48,0,0.5,0,6.55,,0.3,55.35,2,1,0
2,7/6/2021 12:35,7/6/2021 12:37,N,1,41,41,1,0.34,3.5,0,0.5,0.01,0,,0.3,4.31,1,1,0
2,7/6/2021 12:47,7/6/2021 13:51,N,1,134,193,1,13.88,55,0,0.5,0,0,,0.3,55.8,1,1,0
2,7/6/2021 12:56,7/6/2021 13:21,N,1,74,162,1,3.18,17,0,0.5,4.11,0,,0.3,24.66,1,1,2.75
2,7/6/2021 12:35,7/6/2021 13:01,N,1,220,244,1,4.92,22.5,0,0.5,0,0,,0.3,23.3,1,1,0
2,7/6/2021 13:17,7/6/2021 14:04,N,1,127,148,1,16.2,50,0,0.5,0,6.55,,0.3,57.35,1,1,0
2,7/6/2021 12:04,7/6/2021 12:12,N,1,122,191,1,1.62,7.5,0,0.5,0,0,,0.3,8.3,2,1,0
2,7/6/2021 12:27,7/6/2021 12:48,N,1,42,143,1,4.35,16.5,0,0.5,4.01,0,,0.3,24.06,1,1,2.75
2,7/6/2021 12:12,7/6/2021 12:19,N,1,41,75,1,1.14,7,0,0.5,0,0,,0.3,7.8,2,1,0
2,7/6/2021 12:02,7/6/2021 12:03,N,1,75,75,2,0.01,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
2,7/6/2021 12:03,7/6/2021 12:50,N,2,75,132,2,18.96,52,0,0.5,11.87,6.55,,0.3,71.22,1,1,0
2,7/6/2021 12:09,7/6/2021 12:23,N,1,95,121,1,2.46,12,0,0.5,2.56,0,,0.3,15.36,1,1,0
2,7/6/2021 12:22,7/6/2021 12:34,N,1,43,237,6,1.65,9.5,0,0.5,2.61,0,,0.3,15.66,1,1,2.75
2,7/6/2021 12:43,7/6/2021 12:47,N,1,75,238,6,1.29,6,0,0.5,2.86,0,,0.3,12.41,1,1,2.75
2,7/6/2021 12:59,7/6/2021 13:09,N,1,75,166,6,1.5,8.5,0,0.5,0,0,,0.3,9.3,2,1,0
2,7/6/2021 12:13,7/6/2021 12:29,N,1,152,69,1,3.19,13.5,0,0.5,0,0,,0.3,14.3,2,1,0
1,7/6/2021 13:45,7/6/2021 13:46,N,1,145,145,1,0,3,0,0.5,0,0,,0.3,3.8,2,1,0
1,7/6/2021 13:47,7/6/2021 13:48,N,1,145,145,1,0,3,0,0.5,0,0,,0.3,3.8,2,1,0
1,7/6/2021 13:50,7/6/2021 13:51,N,1,145,145,1,0,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
1,7/6/2021 13:08,7/6/2021 13:09,N,1,145,145,1,0,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
1,7/6/2021 13:41,7/6/2021 13:42,N,1,264,264,1,0,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
1,7/6/2021 13:58,7/6/2021 13:59,N,1,264,264,1,0,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
2,7/6/2021 14:04,7/6/2021 14:05,N,1,193,193,1,0,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
2,7/6/2021 13:19,7/6/2021 13:26,N,1,260,260,1,0.92,6,0,0.5,0,0,,0.3,6.8,2,1,0
2,7/6/2021 13:01,7/6/2021 13:18,N,1,75,237,2,1.56,12,0,0.5,0,0,,0.3,15.55,2,1,2.75
2,7/6/2021 13:24,7/6/2021 13:43,N,1,75,48,2,3.23,15,0,0.5,3.71,0,,0.3,22.26,1,1,2.75
2,7/6/2021 13:14,7/6/2021 13:21,N,1,244,243,1,0.73,6,0,0.5,1.36,0,,0.3,8.16,1,1,0
1,7/6/2021 13:09,7/6/2021 13:32,N,1,52,164,1,6.8,23,2.75,0.5,5.31,0,,0.3,31.86,1,1,2.75
2,7/6/2021 13:49,7/6/2021 14:10,N,1,75,48,1,3.77,16,0,0.5,5.86,0,,0.3,25.41,1,1,2.75
2,7/6/2021 13:35,7/6/2021 14:40,N,1,33,216,1,21.79,65,0,0.5,0,0,,0.3,65.8,2,1,0
2,7/6/2021 13:49,7/6/2021 14:36,N,1,260,137,2,10.79,39,0,0.5,0,6.55,,0.3,46.35,1,1,0
2,7/6/2021 13:23,7/6/2021 13:36,N,1,65,17,1,2.08,10,0,0.5,0,0,,0.3,10.8,2,1,0
2,7/6/2021 13:25,7/6/2021 13:37,N,1,166,236,1,2.05,10,0,0.5,2.71,0,,0.3,16.26,1,1,2.75
2,7/6/2021 13:47,7/6/2021 14:17,N,1,116,140,1,5.11,22,0,0.5,0,0,,0.3,25.55,2,1,2.75
1,7/6/2021 13:09,7/6/2021 13:19,N,1,226,145,1,2.1,9.5,0,0.5,2.05,0,,0.3,12.35,1,1,0
1,7/6/2021 13:49,7/6/2021 13:54,N,1,43,236,1,0.8,5.5,2.75,0.5,1.5,0,,0.3,10.55,1,1,2.75
2,7/6/2021 13:24,7/6/2021 13:30,N,1,75,236,1,0.98,6,0,0.5,1.91,0,,0.3,11.46,1,1,2.75
2,7/6/2021 13:51,7/6/2021 14:01,N,1,74,75,1,1.62,8.5,0,0.5,2.32,0,,0.3,11.62,1,1,0
2,7/6/2021 13:16,7/6/2021 13:21,N,1,41,41,2,0.9,5.5,0,0.5,0,0,,0.3,6.3,1,1,0
1,7/6/2021 13:39,7/6/2021 13:46,N,1,74,42,1,1,6,0,0.5,1.36,0,,0.3,8.16,1,1,0
2,7/6/2021 13:53,7/6/2021 14:04,N,1,177,37,1,1.36,8.5,0,0.5,0,0,,0.3,9.3,2,1,0
1,7/6/2021 13:23,7/6/2021 14:09,N,1,21,140,1,0,38.2,0,0.5,0,0,,0.3,39,1,1,0
2,7/6/2021 14:03,7/6/2021 14:08,N,1,42,42,1,0.87,6,0,0.5,0,0,,0.3,6.8,2,1,0
